28723,00001000
28731,00010101
28738,00101000
28747,00111111
28752,00000011
28761,00011010
28768,00101100
28777,00110100
28784,00000111
28792,00010110
28798,00101100
28806,00110001
28813,00001011
28817,00010110
28822,00100110
28829,00001100
28833,00010111
28839,00100010
28846,00110010
28853,00000100
28862,00011010
28869,00101101
28877,00110110
28883,00000010
28893,00010001
28899,00101110
28907,00111111
28913,00000110
28920,00010010
28926,00101101
28935,00111010
28942,00000100
28953,00001010
28961,00011111
28969,00100011
28976,00110111
28983,00001101
28992,00010010
28998,00100101
29008,00110001
29014,00000001
29023,00010001
29029,00101001
29039,00111100
29046,00001010
29054,00010011
29060,00100000
29069,00110010
29076,00000000
29085,00010010
29091,00101010
29100,00111010
29106,00000111
29115,00011000
29122,00100110
29129,00111011
29135,00000100
29145,00010111
29152,00101000
29161,00110001
29167,00001101
29176,00010100
29183,00101100
29192,00110110
29199,00001001
29206,00010001
29213,00101001
29222,00110011
29229,00001110
29238,00010111
29244,00101110
29253,00110010
29259,00001110
29268,00011001
29275,00100010
29283,00111110
29288,00001100
29302,00101110
29311,00111001
29318,00000101
29327,00011111
29333,00100010
29341,00001111
29347,00010101
29352,00100101
29360,00110000
29365,00000000
29375,00100010
29382,00110000
29388,00000111
29397,00011100
29403,00100000
29411,00111100
29416,00001111
29423,00010101
29429,00101101
29438,00110001
29444,00000100
29452,00011111
29458,00100111
29467,00111001
29473,00000010
29482,00010110
29489,00101010
29497,00110010
29503,00000000
29512,00010100
29518,00101000
29528,00111011
29533,00001101
29543,00010100
29548,00101000
29557,00110101
29564,00001000
29572,00010101
29578,00100110
29587,00110110
29593,00001111
29602,00010111
29608,00100100
29617,00111101
29623,00000111
29632,00010000
29639,00100100
29645,00110110
29650,00000101
29659,00011111
29665,00100110
29674,00110000
29680,00001001
29689,00010101
29695,00101001
29704,00110111
29711,00000111
29719,00011110
29725,00100110
29734,00111011
29740,00001100
29749,00010000
29755,00101010
29764,00111000
29769,00001010
29779,00011111
29785,00100101
29793,00111110
29799,00001011
29808,00100101
29813,00010110
29819,00110111
29826,00100000
29839,00111100
29846,00010010
29853,00110101
29857,00001111
29864,00101001
29871,00011010
29875,00111000
29884,00001010
29891,00111000
29897,00000000
29906,00010110
29912,00101011
29921,00110000
29927,00001101
29936,00011010
29942,00101100
29951,00110110
29958,00000000
29966,00011010
29972,00101010
29982,00111110
29988,00000001
29996,00011000
30002,00100001
30014,00010010
30020,00101011
30028,00110100
30034,00001000
30043,00011101
30049,00101111
30059,00111000
30065,00001111
30074,00011011
30079,00100110
30089,00111001
30095,00001001
30103,00010001
30109,00100011
30118,00111100
30124,00001111
30133,00010110
30139,00101101
30148,00111111
30154,00000110
30163,00011110
30169,00101100
30177,00110011
30183,00000110
30192,00010110
30199,00100001
30208,00110010
30214,00001101
30223,00011011
30229,00100110
30238,00111011
30245,00000111
30253,00010001
30259,00100100
30268,00001101
30275,00010001
30281,00101000
30290,00111111
30296,00000101
30302,00011111
30309,00100111
30317,00110010
30322,00001000
30332,00011110
30338,00101000
30346,00111100
30352,00001110
30360,00011000
30366,00101010
30375,00110100
30382,00001000
30390,00010000
30396,00100000
30404,00110100
30410,00000100
30415,00010101
30419,00101010
30429,00110101
30434,00000100
30443,00010000
30447,00101011
30456,00111010
30461,00000101
30471,00011010
30477,00101100
30485,00111110
30491,00001110
30500,00010010
30506,00101000
30516,00110011
30522,00000100
30530,00011000
30536,00100001
30545,00111110
30551,00000011
30561,00010000
30567,00100011
30576,00111001
30579,00001110
30586,00101101
30595,00111100
30601,00001100
30610,00010111
30616,00100011
30626,00110110
30632,00001101
30641,00011101
30647,00101110
30656,00110110
30663,00001011
30670,00010010
30675,00101100
30685,00110100
30690,00000011
30698,00011100
30704,00101101
30713,00110111
30718,00001111
30728,00010011
30734,00100101
30742,00111000
30748,00001011
30757,00011001
30763,00100000
30773,00110011
30779,00000010
30788,00011001
30794,00100100
30804,00110000
30810,00001000
30819,00011011
30825,00101001
30834,00111000
30840,00001110
30850,00011101
30856,00101010
30866,00111001
30875,00101011
30884,00110111
30889,00001000
30896,00010101
30902,00100111
30912,00111110
30918,00000101
30927,00011111
30933,00100011
30942,00110111
30948,00000011
30956,00010101
30962,00101100
30972,00110100
30978,00001010
30987,00011001
30993,00100010
31003,00111001
31008,00000011
31018,00011111
31024,00101100
31032,00111010
31038,00001001
31046,00011111
31052,00101001
31062,00110001
31067,00001101
31077,00010101
31083,00100111
31092,00111100
31098,00000100
31107,00010110
31113,00101010
31121,00110000
31127,00000110
31137,00101110
31146,00110011
31151,00001000
31160,00011001
31164,00101111
31172,00110011
31178,00001101
31187,00011100
31193,00101001
31201,00110110
31207,00000110
31216,00011010
31222,00101000
31232,00111010
31238,00001110
31246,00010100
31252,00100100
31262,00111001
31267,00001001
31277,00011111
31283,00101011
31292,00111110
31298,00001110
31307,00010101
31314,00101000
31322,00110111
31328,00001000
31337,00101001
31343,00110001
31349,00000000
31359,00011110
31364,00100100
31372,00110001
31377,00001010
31385,00011100
31391,00101101
31400,00010110
31412,00001100
31418,00111011
31426,00111100
31433,00011000
31437,00100111
31442,00111101
31445,00000110
31462,00100111
31466,00001000
31472,00001011
31482,00001001
31491,00011001
31497,00101000
31506,00110111
31512,00000000
31522,00011011
31528,00100101
31538,00111111
31547,00100011
31555,00110000
31561,00000011
31569,00010001
31577,00101110
31585,00110110
31592,00000111
31601,00011111
31606,00100010
31615,00111010
31622,00001010
31629,00010111
31635,00101010
31644,00110011
31650,00001000
31655,00011001
31658,00101111
31666,00111110
31671,00000100
31677,00010101
31682,00100110
31691,00111110
31697,00001001
31706,00010100
31712,00100010
31722,00110111
31728,00001111
31737,00010011
31741,00101110
31750,00110001
31756,00000100
31764,00010000
31770,00101110
31779,00110001
31785,00001101
31795,00010110
31800,00100010
31810,00110110
31816,00000001
31825,00010110
31831,00101110
31839,00110101
31845,00000001
31855,00011101
31861,00100000
31870,00110110
31876,00001100
31886,00010100
31891,00101101
31901,00110000
31907,00001111
31916,00010011
31922,00100100
31932,00111010
31937,00000110
31947,00010101
31953,00101101
31962,00111011
31968,00000110
31977,00010111
31984,00101100
31992,00110011
31998,00000101
32007,00010010
32013,00101011
32023,00111011
32029,00001111
32039,00010110
32044,00101011
32053,00111010
32059,00000001
32067,00010010
32073,00101110
32083,00111010
32087,00001000
32097,00011001
32103,00101111
32113,00111101
32118,00000110
32125,00101111
32131,00110011
32136,00001101
32146,00010001
32152,00100001
32162,00111111
32168,00000010
32178,00011011
32183,00100110
32193,00110011
32200,00001010
32208,00010100
32214,00101111
32221,00110000
32224,00001001
32230,00011000
32236,00100011
32246,00111110
32251,00000111
32258,00011001
32264,00100101
32272,00111001
32278,00001011
32287,00011000
32293,00101010
32303,00110110
32308,00000011
32317,00010101
32323,00101000
32333,00110011
32339,00001110
32348,00010000
32352,00100100
32362,00111110
32368,00001110
32373,00010111
32377,00101001
32387,00110010
32393,00001001
32398,00100110
32402,00111011
32408,00001010
32418,00010111
32423,00101111
32433,00110100
32437,00000100
32446,00011111
32452,00101101
32461,00110010
32467,00000101
32476,00011000
32481,00101100
32491,00110000
32497,00001101
32506,00010001
32511,00100111
32521,00110100
32527,00001010
32536,00011101
32543,00100000
32551,00111001
32557,00000010
32565,00011000
32570,00100010
32581,00110010
32586,00001101
32596,00010101
32602,00100010
32612,00111101
32618,00001001
32627,00011001
32632,00101100
32642,00110000
32648,00000000
32658,00011001
32663,00101110
32673,00111110
32679,00000111
32688,00011101
32694,00100001
32703,00111010
32708,00000000
32718,00011000
32723,00101010
32734,00111110
32739,00000010
32749,00011111
32755,00101000
32765,00110110
32771,00000011
32780,00010011
32785,00100110
32794,00111000
32799,00000000
32809,00010110
32815,00100001
32825,00111001
32831,00001011
32840,00011010
32846,00100000
32855,00111011
32860,00001000
32871,00010110
32876,00101001
32886,00111110
32891,00000101
32901,00010011
32907,00101111
32917,00111010
32923,00000011
32931,00011010
32936,00100001
32947,00111100
32952,00001011
32962,00010111
32968,00100100
32978,00110000
32983,00000110
32990,00101111
32996,00110101
33002,00000001
33012,00101100
33018,00100011
33023,00111000
33026,00000011
33041,00001011
33049,00101010
33051,00110110
33055,00000110
33059,00011000
33062,00101110
33067,00111111
33070,00000110
33079,00110010
33082,00001111
33086,00101101
33090,00001011
33096,00111001
33104,00000011
33113,00100101
33121,00111111
33126,00001110
33135,00010100
33140,00101110
33148,00110110
33153,00000001
33161,00011001
33166,00101011
33177,00111000
33181,00000010
33191,00010110
33196,00101111
33206,00111111
33211,00001101
33221,00011000
33228,00100011
33237,00110100
33241,00001011
33252,00010100
33257,00100100
33268,00110111
33273,00001010
33283,00011110
33288,00101100
33299,00110110
33305,00000100
33314,00010100
33319,00100101
33330,00110110
33335,00000001
33345,00011000
33350,00101101
33361,00110011
33366,00001011
33375,00011010
33381,00101100
33389,00110110
33394,00001110
33404,00011001
33409,00100010
33419,00111100
33424,00000101
33434,00011100
33439,00100001
33450,00110001
33456,00000101
33465,00011001
33469,00101010
33479,00110011
33483,00101000
33491,00111111
33496,00000000
33506,00010001
33512,00100010
33521,00111000
33526,00000011
33536,00010100
33542,00100000
33552,00111110
33557,00000011
33567,00010010
33572,00100010
33582,00111101
33588,00001111
33596,00010101
33601,00101111
33611,00111011
33616,00000110
33625,00100100
33636,00110100
33641,00000011
33652,00110011
33657,00000100
33668,00011100
33672,00100110
33682,00111000
33686,00001000
33697,00011000
33701,00101001
33711,00111100
33717,00001100
33725,00010000
33730,00101110
33740,00110111
33745,00000000
33755,00011010
33760,00101011
33771,00110000
33775,00000011
33786,00010111
33791,00101000
33800,00111110
33805,00001000
33815,00010010
33820,00101110
33834,00000101
33845,00011000
33850,00101001
33860,00111010
33866,00000000
33878,00100101
33883,00001110
33893,00010111
33898,00101101
33909,00111001
33913,00000101
33932,00000001
33942,00011110
33947,00101111
33958,00111001
33963,00000011
33974,00010010
33978,00101011
33989,00111100
33994,00000111
34003,00010000
34008,00100111
34019,00110100
34024,00000001
34034,00011100
34039,00101011
34050,00111100
34055,00001110
34065,00010001
34071,00101100
34080,00111000
34084,00001110
34095,00011101
34100,00100110
34111,00111101
34115,00001111
34126,00011010
34131,00100010
34142,00110110
34148,00001101
34157,00011000
34161,00100101
34170,00110100
34179,00011011
34182,00100110
34193,00110100
34198,00001011
34205,00010001
34211,00100011
34219,00111010
34224,00001101
34234,00010110
34239,00100111
34249,00111110
34253,00000111
34264,00010010
34268,00100000
34279,00110000
34285,00001101
34294,00011100
34298,00100111
34308,00111001
34312,00001111
34321,00101100
34331,00111110
34336,00001110
34345,00011101
34350,00101000
34357,00110010
34361,00001000
34369,00011010
34373,00101100
34381,00110001
34384,00001011
34394,00010011
34399,00101001
34409,00111000
34415,00001001
34423,00011111
34428,00101110
34439,00110110
34444,00000101
34454,00010100
34459,00100100
34470,00110000
34474,00001111
34488,00111101
34493,00000101
34504,00010111
34508,00100100
34519,00111010
34523,00001100
34533,00010010
34537,00100100
34548,00110011
34554,00000010
34563,00010011
34567,00100010
34577,00000110
34584,00001100
34588,00010101
34592,00101001
34594,00111110
34602,00000111
34606,00011111
34621,00101101
34636,00100111
34666,00010110
34670,00101100
34681,00110111
34685,00000100
34696,00011111
34700,00101011
34711,00111001
34716,00001100
34726,00011111
34732,00100110
34741,00110011
34745,00000101
34756,00010100
34760,00100111
34770,00110010
34775,00001000
34785,00011110
34790,00100110
34800,00111111
34806,00001001
34815,00010110
34820,00100000
34830,00110111
34835,00000011
34843,00101100
34854,00111111
34858,00000000
34866,00010011
34871,00100101
34882,00001100
34893,00010111
34897,00100101
34907,00111100
34911,00001010
34922,00010010
34927,00100111
34937,00110101
34942,00000111
34952,00011010
34956,00100111
34967,00111010
34972,00000000
34982,00011100
34987,00101000
34998,00110011
35002,00000110
35012,00010101
35018,00101101
35027,00111010
35031,00000111
35042,00101000
35049,00110100
35053,00000011
35064,00010000
35068,00101000
35081,00000010
35089,00010010
35094,00101000
35105,00110010
35109,00001010
35118,00011111
35123,00101111
35134,00110101
35138,00000001
35148,00010101
35158,00001111
35167,00010001
35172,00100111
35182,00111010
35187,00001001
35198,00011001
35202,00100000
35213,00111000
35218,00001110
35230,00101111
35241,00111000
35245,00001100
35255,00010011
35260,00100000
35271,00110001
35275,00001010
35285,00011000
35290,00100000
35298,00111101
35302,00001111
35313,00010111
35317,00101101
35328,00110110
35332,00000000
35342,00011010
35347,00100100
35358,00110101
35364,00001000
35373,00011010
35377,00100100
35389,00111101
35393,00001101
35404,00011100
35408,00100100
35419,00111011
35424,00001011
35434,00011000
35442,00001011
35451,00010010
35456,00101001
35467,00110101
35471,00000000
35482,00010000
35486,00100100
35497,00111001
35502,00001111
35511,00011101
35515,00100111
35530,00001001
35538,00100101
35549,00111001
35553,00001111
35567,00100000
35579,00001010
35589,00011111
35594,00101101
35604,00111101
35608,00001110
35619,00010110
35623,00100100
35634,00110000
35640,00000011
35649,00010110
35653,00101011
35664,00110110
35670,00001001
35679,00011011
35684,00100000
35695,00111101
35700,00000000
35710,00010100
35715,00101000
35724,00111011
35728,00000111
35739,00010100
35744,00100101
35754,00110010
35758,00001101
35769,00010000
35774,00100010
35785,00110000
35791,00000001
35800,00011010
35804,00100101
35815,00111110
35820,00001011
35830,00010011
35835,00101101
35846,00111110
35850,00000111
35861,00011001
35865,00100111
35875,00110111
35880,00000101
35891,00010101
35896,00100001
35906,00111111
35911,00000111
35921,00011000
35925,00100110
35934,00111000
35940,00001000
35949,00011011
35953,00100111
35964,00111101
35969,00000111
35979,00010111
35984,00101001
35995,00111100
36000,00000001
36010,00011011
36015,00101001
36019,00001001
36029,00011111
36034,00100100
36045,00111101
36049,00000111
36060,00010111
36065,00100100
36076,00111101
36082,00000101
36091,00010001
36095,00101001
36107,00000110
36114,00011000
36118,00101111
36129,00110001
36134,00000000
36145,00100111
36157,00001101
36171,00100101
36178,00001000
36183,00100011
36194,00001101
36203,00000010
36205,00010110
36209,00101110
36215,00001011
36222,00010101
36224,00101000
36233,00011000
36237,00000001
36254,00000111
36265,00011111
36270,00100001
36279,00111010
36284,00001100
36295,00011011
36300,00101101
36311,00111000
36315,00001011
36326,00011110
36330,00100111
36341,00110111
36347,00001010
36357,00010011
36361,00100001
36372,00110100
36377,00000000
36387,00010000
36392,00100011
36401,00110101
36406,00000010
36417,00011100
36422,00100001
36432,00111000
36436,00000011
36447,00010110
36452,00101000
36463,00111101
36466,00001011
36478,00011000
36482,00100110
36493,00111010
36498,00000010
36508,00010100
36513,00101111
36524,00111001
36529,00000100
36539,00010000
36542,00100101
36554,00110101
36558,00000011
36569,00010100
36575,00101100
36585,00110101
36590,00000111
36600,00010000
36605,00100000
36616,00111001
36620,00001110
36628,00011010
36633,00101000
36644,00110010
36649,00001110
36659,00011000
36664,00101010
36675,00110110
36680,00001001
36690,00011101
36694,00101110
36701,00001100
36709,00010101
36714,00100011
36724,00111000
36729,00001001
36740,00010001
36745,00100000
36755,00110111
36759,00001000
36770,00011111
36774,00101001
36784,00111000
36789,00000011
36796,00011101
36799,00101010
36809,00111101
36814,00001100
36824,00011100
36827,00100111
36836,00110011
36841,00001111
36852,00011011
36857,00101010
36866,00111100
36870,00001100
36881,00010001
36886,00100000
36897,00111011
36901,00000001
36911,00011010
36915,00100110
36926,00111111
36930,00000101
36940,00011111
36945,00100001
36956,00111110
36961,00000010
36971,00011100
36974,00101111
36982,00001000
36989,00101100
36996,00110100
37000,00000011
37010,00010111
37015,00100000
37024,00110110
37027,00001010
37036,00011100
37040,00100111
37051,00111110
37056,00001100
37063,00011011
37066,00101001
37076,00110001
37079,00001011
37088,00010100
37092,00101111
37102,00110010
37107,00001011
37118,00011101
37123,00101101
37133,00111000
37138,00000010
37149,00010011
37154,00100100
37165,00111010
37170,00001110
37180,00010000
37185,00100000
37196,00111011
37201,00001001
37211,00011101
37216,00101111
37227,00111000
37232,00001111
37242,00011011
37247,00100110
37256,00111111
37261,00000111
37272,00010001
37277,00100110
37287,00110001
37292,00001100
37302,00010001
37307,00101010
37318,00110110
37322,00000100
37332,00010111
37336,00100000
37347,00111010
37352,00001101
37362,00010001
37367,00100011
37377,00110000
37382,00000000
37392,00010001
37397,00101011
37407,00111001
37412,00000000
37423,00010000
37428,00101100
37438,00110110
37443,00001101
37454,00011001
37459,00100010
37469,00110100
37474,00001110
37484,00011110
37488,00100100
37498,00111110
37504,00001000
37510,00011100
37512,00100111
37523,00111100
37527,00001100
37540,00101111
37549,00001010
37555,00010011
37559,00101111
37569,00111000
37573,00000101
37584,00011100
37589,00100101
37600,00110000
37605,00000010
37615,00011000
37619,00101000
37631,00110110
37636,00001010
37646,00010000
37650,00100001
37662,00111000
37666,00001011
37677,00001101
37687,00011011
37693,00101101
37702,00110010
37707,00001011
37718,00010111
37723,00101011
37734,00111010
37738,00001100
37749,00011100
37753,00101111
37768,00010111
37771,00001000
37778,00011110
37782,00000001
37785,00100001
37787,00000001
37792,00100001
37796,00001101
37803,00011001
37804,00100100
37810,00000001
37816,00101011
37822,00001100
37829,00011101
37835,00111000
37840,00110111
37845,00100001
37849,00000011
37857,00010001
37862,00100111
37873,00110100
37876,00000011
37882,00011111
37886,00101010
37895,00110101
37900,00001100
37910,00010110
37915,00100100
37922,00110011
37926,00000101
37937,00010100
37942,00100101
37952,00110111
37957,00001011
37967,00011101
37972,00100000
37983,00110111
37987,00000111
37997,00010111
38001,00101000
38012,00110010
38017,00000101
38024,00101100
38035,00111110
38040,00001111
38053,00100011
38063,00110010
38068,00001110
38078,00011101
38084,00100101
38093,00111111
38098,00001110
38109,00011010
38113,00101010
38123,00110101
38128,00001100
38138,00011111
38142,00100110
38153,00111101
38159,00000111
38169,00010100
38173,00100110
38184,00111011
38189,00001011
38199,00011111
38204,00101011
38214,00110000
38221,00010111
38224,00100010
38234,00110101
38239,00000100
38250,00010101
38255,00100100
38265,00111001
38270,00001001
38281,00011010
38285,00101011
38296,00111100
38302,00000010
38312,00011000
38317,00100111
38328,00110100
38333,00000110
38343,00011010
38348,00100111
38358,00111111
38362,00001011
38372,00011110
38377,00101101
38387,00111001
38391,00000010
38402,00010001
38407,00100010
38418,00110110
38423,00001001
38433,00011001
38438,00100100
38449,00110110
38455,00001001
38465,00010100
38470,00100010
38481,00110011
38486,00001000
38497,00010010
38501,00101011
38511,00110001
38518,00011100
38521,00100110
38531,00111001
38536,00000011
38547,00010010
38552,00101111
38562,00110011
38568,00001101
38578,00010010
38582,00100000
38593,00110111
38599,00000100
38608,00010011
38613,00100111
38624,00110101
38629,00000000
38639,00010100
38644,00100011
38655,00110110
38659,00000010
38670,00011001
38675,00100000
38685,00111001
38691,00000111
38701,00010111
38707,00100110
38717,00110010
38721,00001001
38730,00011111
38735,00101011
38745,00110001
38752,00001111
38758,00010011
38760,00101100
38770,00111011
38776,00001000
38785,00010000
38789,00101100
38798,00110000
38803,00001010
38814,00010000
38820,00100111
38828,00110000
38833,00001001
38843,00010001
38849,00101110
38858,00110111
38864,00000000
38873,00010100
38879,00101101
38889,00110000
38896,00001110
38904,00011000
38910,00101010
38921,00110101
38927,00000111
38936,00010110
38942,00100001
38951,00110010
38957,00001000
38967,00011010
38971,00100111
38976,00111011
38981,00001001
38990,00010111
38997,00101001
39006,00110010
39012,00001111
39018,00011100
39023,00101111
39034,00110011
39040,00000100
39049,00010110
39054,00100010
39064,00111111
39068,00001101
39077,00011001
39083,00100011
39093,00110001
39100,00011000
39105,00100101
39111,00111111
39117,00001110
39127,00011000
39133,00100000
39143,00111000
39149,00001011
39157,00011101
39164,00100100
39173,00110100
39181,00000101
39188,00010000
39195,00101100
39204,00110000
39212,00001111
39220,00010110
39227,00101100
39235,00111010
39241,00001000
39250,00010100
39258,00100100
39266,00111100
39273,00000110
39282,00011010
39288,00100110
39297,00111111
39304,00001010
39313,00011010
39319,00101110
39328,00111010
39336,00001011
39344,00011001
39351,00101010
39360,00111100
39367,00001111
39376,00010100
39383,00101111
39391,00111110
39400,00111011
39405,00100010
39411,00001111
39414,00101011
39419,00011110
39421,00111001
39423,00000101
39430,00010110
39431,00100100
39435,00110110
39444,00100000
39450,00000010
39456,00101010
39462,00000101
39467,00111100
39471,00100001
39477,00000101
39484,00010010
39491,00101101
39497,00110101
39505,00000001
39512,00010001
39521,00101000
39528,00111011
39536,00000011
39544,00011111
39552,00101001
39559,00111101
39567,00001001
39575,00011011
39582,00100011
39590,00110011
39599,00000011
39606,00011001
39613,00101010
39621,00111001
39629,00000001
39637,00011111
39645,00101111
39652,00111001
39659,00001010
39667,00010010
39676,00101001
39683,00111010
39691,00001100
39698,00010010
39707,00100000
39714,00111010
39722,00000001
39729,00011001
39737,00100100
39745,00110101
39754,00001111
39760,00011101
39767,00101001
39775,00111010
39783,00000010
39790,00010001
39798,00101000
39805,00110100
39813,00001011
39816,00011111
39819,00100111
39824,00111010
39833,00000000
39841,00011111
39849,00100110
39857,00111100
39865,00000000
39871,00011010
39880,00101101
39888,00110011
39894,00001001
39896,00010100
39905,00100011
39910,00111100
39920,00000011
39926,00011100
39935,00100000
39938,00111001
39946,00000110
39953,00011010
39963,00101001
39968,00111000
39978,00001010
39984,00010101
39992,00100010
39999,00110011
40008,00001011
40014,00010111
40022,00100001
40028,00110001
40038,00001010
40041,00010100
40047,00100110
40053,00111101
40062,00001010
40069,00011111
40076,00100001
40082,00111001
40090,00001111
40094,00011000
40101,00110011
40109,00001101
40114,00011001
40123,00101010
40129,00110110
40138,00001100
40144,00010110
40152,00101110
40159,00110110
40169,00000001
40174,00011001
40183,00100001
40190,00110010
40199,00000101
40206,00011001
40215,00101010
40221,00111111
40230,00001110
40237,00011101
40247,00100101
40252,00111011
40262,00000100
40268,00010010
40278,00101011
40284,00110000
40293,00000000
40300,00011010
40308,00100000
40316,00110110
40325,00001111
40331,00010010
40335,00111010
40344,00001101
40350,00011100
40358,00100100
40364,00110001
40372,00001100
40379,00011010
40389,00100100
40395,00111100
40404,00001110
40411,00011111
40420,00101110
40427,00110101
40436,00000011
40443,00010100
40451,00101001
40458,00111101
40466,00001111
40472,00010111
40481,00101100
40488,00111000
40497,00000110
40503,00010111
40513,00101011
40519,00110111
40527,00001001
40534,00010010
40544,00100011
40550,00111011
40560,00001101
40567,00011010
40576,00100101
40582,00110001
40591,00000010
40597,00011110
40605,00101001
40613,00111000
40623,00001111
40629,00011111
40637,00100001
40644,00111011
40654,00001001
40660,00010001
40669,00100000
40676,00110110
40685,00000001
40692,00100001
40696,00110111
40705,00001000
40712,00010110
40721,00100110
40728,00111010
40737,00000101
40744,00010000
40752,00101110
40758,00111001
40768,00000110
40771,00011001
40778,00100000
40784,00110001
40792,00001000
40798,00010011
40805,00101011
40811,00110010
40818,00001101
40825,00010010
40835,00100000
40839,00111010
40849,00000100
40855,00010010
40864,00100010
40871,00111000
40880,00000011
40887,00010000
40895,00101011
40903,00111110
40913,00000001
40919,00011111
40927,00100100
40935,00111000
40944,00001110
40951,00011101
40960,00101111
40966,00111000
40975,00000010
40981,00110010
40990,00001100
40994,00011101
41003,00101010
41009,00110001
41019,00000111
41022,00011110
41030,00101101
41038,00110111
41042,00011100
41046,00110110
41052,00011001
41056,00100111
41062,00001000
41068,00001010
41071,00010110
41083,00010010
41091,00111001
41101,00100111
41104,00111010
41111,00011011
41116,00010101
41122,00000100
41128,00100100
41132,00111001
41141,00001100
41148,00010011
41156,00100101
41162,00110101
41172,00001001
41178,00010010
41187,00101110
41194,00111010
41203,00000001
41210,00010000
41219,00101011
41225,00110000
41233,00000100
41241,00011001
41250,00100011
41257,00111001
41265,00000110
41273,00010001
41281,00101110
41288,00110000
41297,00000010
41303,00010100
41311,00100000
41318,00111100
41327,00001010
41331,00010110
41337,00101010
41343,00110001
41352,00000101
41359,00010010
41365,00101111
41373,00110011
41381,00001010
41391,00110101
41400,00000100
41407,00010100
41416,00101111
41422,00110000
41431,00001000
41438,00011100
41447,00100111
41454,00110110
41464,00001100
41470,00011111
41478,00100010
41486,00111111
41494,00000000
41500,00010110
41508,00101100
41514,00110110
41523,00000001
41530,00010110
41538,00100111
41545,00110010
41553,00000110
41561,00011000
41569,00101000
41577,00111010
41585,00000001
41593,00010011
41600,00100001
41610,00110010
41618,00001100
41625,00011110
41633,00101010
41641,00111100
41649,00000001
41657,00011101
41665,00101010
41673,00110101
41679,00001111
41688,00100110
41692,00110000
41700,00001110
41708,00011110
41715,00101011
41723,00111100
41731,00001100
41738,00010110
41745,00101101
41754,00111001
41763,00001010
41770,00010001
41778,00100101
41786,00111101
41794,00000001
41801,00010100
41809,00101001
41817,00111000
41824,00000111
41833,00011110
41841,00100011
41848,00111010
41856,00000001
41858,00100001
41860,00111011
41869,00000100
41877,00011010
41884,00100000
41893,00111001
41902,00011000
41908,00100011
41916,00111111
41924,00000001
41931,00011101
41939,00101011
41944,00111010
41951,00001110
41959,00010110
41968,00100011
41975,00110110
41981,00000001
41989,00011010
41997,00101011
42005,00111000
42013,00001100
42022,00011111
42029,00101010
42038,00110100
42045,00001010
42049,00011001
42056,00101111
42062,00111010
42070,00001000
42078,00010101
42086,00100101
42092,00111000
42098,00001100
42107,00010101
42115,00101001
42123,00110001
42130,00000011
42138,00011001
42144,00101011
42152,00111010
42160,00000110
42167,00010111
42175,00100110
42184,00110000
42192,00000110
42199,00010001
42207,00100010
42214,00111110
42222,00001010
42230,00010011
42238,00100100
42246,00111100
42253,00001011
42262,00011001
42264,00100001
42266,00110100
42273,00001010
42281,00010011
42289,00100110
42297,00111101
42305,00001100
42313,00010110
42320,00100000
42329,00111001
42338,00000010
42344,00010100
42352,00101011
42359,00110001
42367,00001110
42375,00010100
42382,00100100
42389,00111010
42397,00000011
42405,00011011
42414,00101001
42421,00110101
42429,00001100
42437,00010111
42444,00100010
42452,00110000
42460,00000111
42468,00011101
42475,00100100
42484,00110011
42492,00000010
42499,00011010
42507,00101010
42515,00111100
42524,00001111
42531,00010001
42539,00101000
42547,00110001
42554,00000110
42561,00010100
42566,00100111
42567,00110101
42572,00000100
42580,00011010
42588,00100100
42596,00110101
42604,00001100
42611,00011100
42618,00100011
42627,00110111
42636,00001111
42642,00011110
42651,00100101
42659,00111100
42667,00001100
42675,00011011
42683,00100101
42690,00110111
42698,00001100
42706,00010000
42710,00111011
42714,00010101
42718,00110101
42725,00000000
42727,00011000
42733,00100110
42738,00011101
42742,00111111
42748,00010111
42750,00100001
42751,00110100
42758,00010110
42760,00110001
42769,00101110
42777,00011010
42783,00111100
42786,00011100
42787,00100110
42796,00111000
42800,00001101
42807,00011001
42815,00100100
42823,00110011
42830,00001000
42835,00010011
42842,00101000
42851,00110011
42859,00001000
42866,00010010
42873,00101100
42881,00110101
42889,00001010
42897,00010110
42904,00101010
42911,00111010
42918,00000110
42926,00010000
42933,00111110
42938,00000100
42946,00010110
42953,00100101
42961,00110001
42969,00001010
42977,00011110
42984,00101001
42993,00111110
43001,00000100
43008,00011001
43015,00101001
43024,00111001
43032,00001010
43038,00011110
43046,00100011
43053,00111111
43060,00001111
43068,00011000
43077,00101110
43084,00111011
43091,00001111
43100,00011001
43107,00100111
43116,00111001
43123,00000010
43131,00010011
43138,00100001
43146,00111111
43155,00001010
43162,00011100
43170,00101010
43178,00111010
43186,00000011
43193,00011011
43201,00100111
43209,00111110
43216,00000001
43224,00011011
43232,00110000
43235,00001011
43243,00011100
43251,00101111
43257,00110000
43265,00001011
43272,00011000
43279,00100011
43287,00110000
43295,00000110
43300,00010001
43304,00100110
43311,00110010
43319,00001011
43325,00011011
43329,00101001
43335,00111011
43342,00001111
43351,00010010
43359,00101011
43365,00111010
43373,00001101
43381,00011011
43389,00101111
43396,00110011
43404,00001001
43412,00011110
43419,00101111
43428,00110011
43436,00001000
43443,00011110
43450,00100000
43458,00110000
43466,00000100
43473,00011011
43481,00101011
